x,y,token
1.5314946,-51.69068,pomegranates
-16.969097,44.425682,ought
-6.8873982,-26.505476,tokens
16.608074,-8.296207,lounged
-48.97542,-13.911545,Because
-35.83687,-3.3697133,covet
23.362942,-7.363644,trained
50.437733,22.74228,Epaminondas
-1.5889397,26.845608,bewitched
45.52269,-12.4946995,strides
28.791273,-2.954739,napkin
9.5513115,-4.5066376,hark
-38.486828,-14.06525,extol
35.82931,-10.919638,wrists
41.701042,-3.406462,hookah
26.986681,-36.45757,lemon
-4.983256,-17.87098,Fast
10.569666,54.900227,possibility
17.18025,19.627975,unheard
0.9697183,-53.245464,chambers
-39.189297,10.023767,Throne
-18.76495,36.004833,beau
0.8402406,9.052806,exclusive
-12.088475,36.20483,remarked
49.551746,-25.84206,craft
-3.481993,26.615364,refrain
-37.13911,16.233967,Wood
18.488558,-27.872581,circuit
-51.271713,-45.616024,Isaiah
-2.4275599,37.3147,merited
-14.274529,38.22849,bad
11.782192,-35.260193,star
-12.089903,5.5834184,prophecies
13.987014,52.076237,expressions
23.458527,39.797447,sending
7.3423886,50.41575,superiority
-26.23569,-9.877725,labour
-5.0345373,-17.858337,Fish
5.777281,27.531496,principals
20.021624,-22.490957,coated
-3.5145614,25.235859,salutation
2.6679487,-41.04483,sunder
-33.40867,-47.583485,Mareshah
20.230871,15.352488,incidents
-2.9162664,-52.736443,coupled
-34.886276,-32.304447,presidents
29.556662,34.335682,amendment
17.757336,-22.226076,cellars
14.083752,-26.969667,wide
12.807362,-9.301727,sensual
45.093567,-24.310226,planks
21.440104,27.626896,retained
-1.8848616,19.145779,"""."
41.989902,26.106531,news
20.670076,-17.232454,Blown
-53.49325,-19.988535,56
15.540096,-37.97137,smelling
-6.5153527,-16.185953,fellows
-22.71924,-7.3464966,tribulations
45.343403,20.031626,Gregory
-13.185015,-14.280763,raised
-45.540516,9.050837,Enemy
42.19821,-28.966923,shaggy
23.538334,11.899682,instinct
-23.553398,-33.449924,consumed
37.35165,-30.515598,draped
-26.817272,-5.059605,dreamer
43.822414,-19.24132,squall
12.732613,24.954266,welcoming
-9.074495,1.5000529,impure
-26.190052,-13.911027,froward
26.355213,-30.119173,clang
15.9368515,-29.011393,ether
-12.112403,35.56004,annoyed
5.86485,42.095005,cruelty
-6.9744177,-7.8156977,loving
13.661694,43.39712,ungracious
40.259884,-28.411629,wheels
-39.20408,2.1934261,liken
27.148785,-1.950957,lash
3.605321,14.825038,political
-1.0958989,12.938101,programme
-53.512894,12.81012,Brutus
-4.112892,44.105392,discharge
26.328312,-39.44231,banks
16.254137,0.3268449,tulips
-36.110783,11.775731,Seruants
55.39069,9.894337,pick
-8.458681,30.468449,feels
-1.8793674,18.40622,prefers
-28.903131,20.89918,Chase
0.8805592,-31.59116,dunghill
32.676174,-27.807327,clipper
-1.5493554,-28.051498,Fill
-21.745796,-41.91279,wandered
-45.758747,-5.3671975,Forgive
46.12091,21.11262,doctor
5.3223577,35.983047,retain
20.127779,18.916847,transition
-32.905582,12.963389,Triumph
29.94897,-28.324663,falling
14.882409,-21.27442,Close
24.4168,-32.887764,drivers
-10.568438,-20.062948,buy
-43.278683,-33.13083,Temanite
-31.282602,-26.576904,prevailed
43.939907,1.994125,bonnet
-37.80167,-33.06616,publican
6.404723,46.490273,exchange
-56.622467,-20.93344,28
-24.256271,22.081167,BARRING
-38.58984,21.141546,release
-42.792114,-44.471607,Abihail
-48.05596,-15.802861,Furthermore
-13.993136,16.885197,treacle
9.980702,53.417656,probability
32.277298,-25.596527,scalding
32.637665,-2.546041,garland
-19.828209,-24.238148,oppressors
26.640219,-11.142694,limber
20.662428,29.766626,supported
-47.58791,31.21873,Qu
-38.20999,-14.916312,Glory
-11.744937,-17.763016,consuming
40.658173,-26.480003,marine
8.726203,18.343592,facts
7.649974,10.469435,Neapolitan
26.46568,-7.753452,pump
-41.439713,7.598641,Senate
6.435972,-19.31417,invisible
45.965767,-30.38032,trowsers
-15.613277,41.50794,happens
-18.364025,-25.956,flesh
-26.92535,0.8761598,whereto
12.229368,-20.758997,ecstatic
26.33791,-22.813469,zone
-23.411777,22.27029,Young
-26.954365,-6.2922826,soever
-7.8626246,-20.6853,sustenance
-36.934982,-24.362309,gospel
-9.16484,14.912824,passenger
16.74221,-31.144634,recess
9.067155,53.043682,owed
17.944952,14.585506,convicted
-35.074238,-16.851757,ordained
18.234133,-15.8094015,bathing
6.294884,4.815795,summary
2.3949368,36.016083,mischievous
-30.035088,-31.71857,register
-41.562298,17.358524,Seyward
21.672298,-25.705864,bugle
-41.365574,39.75274,PROJECT
-20.644926,-17.765612,laboureth
0.38791487,31.693523,contemplated
-40.05554,-30.124744,Timotheus
-24.558355,7.3066006,seize
11.038758,40.44272,visiting
8.15682,37.996147,formed
11.458709,53.642254,impossibility
26.53005,4.6080313,arrested
-13.461252,23.918282,surgeon
1.7818277,-46.26318,arrayed
-10.300589,-11.250758,sharpened
12.148574,52.34123,regrets
-30.121454,-3.5406494,pleaded
28.518457,16.0363,freckles
21.577927,-41.556084,Louisiana
-45.717617,-45.04271,firstborn
-35.841755,5.6899633,rul
2.97471,3.8318477,eternally
0.6280694,29.417227,obscurity
-17.285807,2.1473925,brute
-6.9836426,-29.416521,clothe
9.383124,48.039726,inevitable
48.410652,-18.904415,downwards
-34.93295,-28.948236,defied
8.053808,1.6643707,Plato
-42.745174,35.63986,}[
37.223198,-28.212904,hips
-44.67889,-55.840786,Methuselah
-34.04247,-14.755936,evermore
-11.699118,36.292706,used
1.905319,31.429789,negligent
-39.77817,15.627522,Marcellus
-1.2713627,-20.70448,Sixteen
0.57021654,-5.714788,dilate
-37.057304,-4.3193955,conception
-36.157055,-12.818641,bless
-6.711602,-50.048645,kids
3.6619742,-3.818033,lung
26.565538,44.142853,invited
27.498873,-7.600918,painting
-36.16288,8.762204,behinde
-21.694681,-56.1669,instruments
-29.139704,-47.009453,Lot
30.502792,-9.00371,infant
18.278297,30.636969,practised
48.79405,-9.154256,handkerchief
-1.7805742,47.05567,Hawkins
-6.8395104,7.7348576,Flatterers
-26.39009,-25.374763,fornication
26.411188,4.632443,assailed
11.993556,7.534675,department
22.488554,-38.94442,turbulent
8.257417,44.15017,property
-42.616,35.989338,VI
7.710737,-21.10622,psaltery
-41.099636,34.665443,FRENCH
31.282463,-9.779478,lank
3.4226522,-42.037075,bald
18.419613,6.8519425,baffled
-8.61889,11.607587,bemoan
22.262709,10.245098,demon
35.48424,21.376333,swore
-41.086456,4.243309,Henceforth
19.043293,-21.148447,dipping
-12.29544,-44.910694,atonement
40.205452,20.627035,Peggy
30.9033,17.332424,Salt
-51.053543,-20.276258,72
19.129253,44.66495,consequently
-17.59225,25.358171,sevenpence
32.393456,-43.906742,Down
21.543064,7.343007,reptile
10.527585,11.673111,displays
9.081704,-23.449793,blow
6.85504,28.467587,reckoning
-31.07259,-20.727093,rejected
0.8452887,-50.415894,candlesticks
10.082792,23.74392,augmented
-8.0203085,0.3320775,heroick
-28.120897,15.632019,Form
24.004005,-5.8866725,killing
-47.268414,-33.82853,Esther
32.032288,-30.869324,Stood
14.035484,6.038301,effected
-45.04275,-33.232033,Job
14.944582,0.17960657,furthest
-15.968536,-2.1990893,empire
-26.512894,-0.90074855,wot
-12.576855,37.66725,tired
-1.5951357,28.11774,pretending
1.8742564,59.740265,obliged
42.90926,-8.111072,heavy
-6.2133894,-42.39861,vinegar
-23.969786,-25.752533,circumcised
3.1600854,-28.63962,fasten
0.2829202,17.988491,hero
-17.385544,-29.561636,wheresoever
-12.028904,53.818054,desired
-25.010944,31.048185,TAKE
15.518594,6.7508974,exhaled
-11.860175,6.4606013,terrify
45.261173,9.853698,quarter
-23.402033,44.1886,any
-4.993508,-34.550083,chaff
45.92395,-0.7448718,shoes
14.7894335,51.54478,equally
44.98464,20.333067,Vane
1.3212701,-13.423065,laboring
-46.411366,-12.2115755,publish
17.26741,-17.370512,Mixed
-24.035877,-19.231133,drinketh
-55.56545,-20.633186,44
-22.993006,-45.388268,Kishon
-25.800268,32.219467,cats
17.201796,19.060911,exchanged
-24.933342,-28.420546,hallow
23.27073,-17.601915,unbroken
46.541004,-24.893944,upper
-6.4070272,38.36699,absurdity
0.23200089,-37.762928,lime
-17.09832,41.76452,DID
13.112895,-27.543226,Deep
17.409128,-29.718061,Leaving
22.135645,-17.986126,murky
16.74067,-13.743104,wending
32.19095,9.265713,attendant
-34.322613,-45.978546,Beeroth
52.84124,-11.151974,pushed
45.315327,18.04377,Cutler
-14.981897,31.27532,Better
7.5788307,-22.87726,aloud
46.243725,30.340006,Susan
15.353727,-12.719574,shafts
-26.08663,-13.717085,evil
-29.9488,31.210897,Indeed
-50.626987,-46.024044,Neriah
31.914629,-6.8906593,tottering
21.980469,-28.401007,Hudson
-19.968155,-4.318818,enlarged
26.350264,55.007668,Louisa
14.041517,57.227173,conversation
-41.376263,17.180285,Fortinbras
23.247112,-5.5664783,market
1.2653646,59.461567,persuaded
-3.5538142,-39.036476,grove
-29.088844,-50.507225,Assyria
-44.780163,2.1767168,Not
43.07958,-11.939211,glaring
12.17201,43.55629,fully
29.65458,30.450897,rapidity
-1.8404931,35.172634,solace
-23.1692,-50.47946,border
-27.71879,-28.672129,corrupted
-27.603075,-26.401716,idols
-1.4784104,44.5593,recover
-8.738878,-28.595697,worms
-22.853848,20.829727,",'"""
-17.222832,42.908016,meant
-14.123647,50.66698,advice
49.00417,-2.2302527,fingers
4.968983,39.99088,occupation
10.825538,50.88343,relations
-4.405344,42.555935,supernatural
-19.932508,22.77675,tale
-27.40975,-20.907127,curseth
36.393555,35.96853,butler
24.765089,-28.216267,stuffed
-47.28854,-33.835075,Mordecai
27.800756,53.54007,Charles
5.89418,54.152233,profession
-13.334285,36.304825,quite
-28.721066,-40.099873,hundreds
7.8296814,0.34935784,dealer
-3.8292427,-15.238269,chant
-4.3693886,-44.456303,acre
15.197303,13.467435,recognised
-9.698709,30.19194,seems
24.57475,43.869923,joined
13.602097,18.79069,disaster
8.724604,-11.189715,Pensive
-38.33707,-5.8798885,settest
0.015818466,-9.428596,mediaeval
-43.273727,-39.498093,Jethro
18.596659,37.322987,appointment
-9.865469,7.0304646,surpassing
47.75411,17.340794,Sun
-9.291676,43.32264,tried
-36.027447,10.156756,Madnesse
5.3979406,-27.731752,fringes
-34.09095,36.06044,Talbot
-9.683482,-58.343754,seventy
-24.070765,29.805218,KNOW
12.413361,18.84776,final
-3.6702871,-13.080633,arts
-16.78289,28.443892,shortest
-30.828068,-18.118176,enemy
-29.585728,31.13073,Really
-42.036316,17.493065,Lords
-5.0984535,-2.7310238,monarch
-8.32876,-43.477882,thereof
15.698617,28.83589,comparative
-4.1088743,-45.34438,bunches
-14.767722,-35.184853,prey
17.894232,-19.250502,cumbrous
45.21629,-9.727874,cheeks
36.252544,-34.899498,breeze
-46.876842,10.262666,Fortune
-38.821453,-43.57687,Syrian
9.407698,27.410627,inflicted
-24.264091,-37.207657,abiding
-20.410318,34.000698,Betty
15.08251,13.335093,consist
28.813837,53.3141,Middleton
-38.09199,-32.35171,Cephas
23.178406,3.0703046,Elector
39.916813,6.9279857,blackberry
26.546331,-4.0019913,vest
11.817535,-10.338298,Stygian
12.712376,30.990204,specimen
14.202353,-28.752653,adorned
-2.9970984,3.4244137,choke
38.08166,25.992737,Neill
-11.6206045,44.772804,addresses
46.97273,-3.4329135,paw
5.7188354,38.08221,contriving
-47.484516,6.8175945,Wherein
27.766632,53.484707,Fanny
-38.36768,-39.428474,Bichri
3.0350988,6.889598,drenched
12.316102,37.1941,usefulness
9.911524,57.300564,sincerity
16.973434,-6.7941184,fry
12.083314,-14.799927,quire
-8.607577,-43.394352,withal
4.624616,-51.425056,compassing
-12.352564,45.932575,join
13.678922,43.764313,concealing
15.76707,19.627474,instinctive
10.176593,-19.526075,Heard
22.763271,25.411259,exquisite
-13.62868,-31.482008,hart
43.83691,30.423525,Corkscrew
3.8084219,-33.907364,brimstone
-5.5918303,14.201866,insanity
22.837309,19.778545,sense
8.090809,53.08402,education
-41.33613,-4.4607854,wast
-9.163359,5.506304,woes
-51.987328,-19.84824,73
1.656665,15.885205,text
-54.153545,11.774044,Ile
20.49489,33.505753,occupying
40.82439,-9.845503,fists
49.51761,16.398535,Alligator
-44.620964,-48.111607,Shobal
-14.852004,-16.202753,grievously
2.9958549,27.584326,discomposed
41.52098,-11.536073,hollow
-39.98439,-44.48646,Zurishaddai
11.409142,29.475592,communicating
-26.58759,-14.155408,fools
27.660757,49.522667,Dalrymple
-0.8571694,-44.94914,decked
15.974779,-27.62962,mould
-4.4786954,1.1887536,weighty
-2.704622,20.261835,arrest
-13.854013,30.299091,jolly
31.272196,21.069477,summoned
45.17295,19.6235,Secretary
-6.215755,3.3000293,indissoluble
37.20874,-38.56855,squares
27.749956,47.796608,Bartlett
7.0799255,-20.791523,sing
-45.947975,-46.33672,Ishmael
47.28427,-21.457184,aloft
-38.137596,11.755093,wilde
-43.438725,-15.651311,Wherewith
-39.082466,-51.000862,Merari
19.341354,-33.126198,wafted
-9.963772,-56.96237,seventeen
-20.131828,-17.959158,oppresseth
-36.776028,-31.269667,Aholibah
-17.841045,-22.352335,indignation
-32.063335,-13.600765,repentance
-1.0459052,-31.144062,beans
16.050852,-29.778313,resplendent
24.764935,14.505883,paralytic
-17.242094,39.874184,protest
9.046193,-19.175137,vigil
40.560463,4.6234927,monologue
-29.243004,-34.417324,revolted
-24.478487,-19.906343,standeth
41.539604,-25.714384,ribs
-0.9879849,52.262417,temptation
20.10273,-23.371288,corps
18.566551,-24.447205,gayly
19.131926,25.19317,overpowering
0.591538,25.923037,seen
-20.218664,-31.007492,appoint
-13.501186,-7.7808475,decrees
23.909042,-24.26749,leagues
-37.01648,1.9344347,ere
11.381467,40.847553,refrained
-6.521057,-24.693272,dainties
-6.3286085,7.997528,dumplings
33.635696,16.712992,one
-37.635204,13.347624,keepes
-8.897358,-6.929974,fair
13.023472,-22.287575,convulsive
-12.876113,9.375077,intents
-22.118336,27.502575,How
-32.06413,13.168801,Player
39.48058,-1.387649,crowded
46.492294,23.236015,Dodo
11.501751,52.086258,avoided
18.706055,51.608932,accommodation
-2.3324242,-22.029173,Six
-8.19397,-11.491924,Pleas
0.5848847,35.225883,tastes
22.896208,-25.480276,pilots
-44.991978,-51.13736,Malluch
-16.336113,-45.38749,rods
-36.447197,11.195497,heeles
40.701702,-4.9620814,rubbed
-28.894283,24.464422,Caw
-2.2775235,-17.779903,mothers
2.3099766,-49.39967,olive
45.244938,18.59696,Marquis
50.179905,-17.053997,sailed
16.702986,-23.0983,Dante
21.018904,-0.020905394,monstrosity
-4.1214957,32.440456,study
-39.44515,-23.18519,prophecy
-11.44645,-42.998108,consecrate
6.482345,0.30275837,Port
39.94757,-7.4614544,grazed
-45.99093,-48.972126,Heman
6.4253173,5.0848618,morbidity
31.642822,11.3544,brutal
-43.802032,-34.53561,Achish
43.048527,19.664133,Butler
-33.868805,14.676187,Norwey
23.246243,-5.5328283,plum
37.447243,-31.518583,peacock
30.70679,-12.001899,coarse
5.556443,-1.0125482,sports
23.99326,10.493889,vaguely
-39.881504,-5.69315,dwellest
24.921713,-42.53777,inland
22.47542,-40.21111,Colorado
40.37937,-14.201469,sprawling
-40.174988,-44.59763,Pagiel
-47.342743,-5.373609,Tell
50.4406,-5.9414353,tin
-31.877962,-8.634327,profit
-39.084515,14.225073,hoe
7.2959604,52.27221,prudence
29.26563,54.799423,Elliot
-13.864992,-5.0126705,lied
30.965734,-9.840601,fascinating
-46.36992,-46.238594,Zeruiah
12.049592,56.25907,disappointment
31.546743,-0.43080893,grip
52.696014,-11.258798,dropped
-32.35461,1.2176273,Leave
19.2728,29.250952,listener
-30.401728,17.8854,Sleep
-29.407806,0.17560612,oaths
-48.691254,-7.8481436,Look
-9.202565,-51.903862,cattle
9.838124,-39.358147,idol
0.26615694,-49.621376,fleshhooks
-42.189617,40.393803,Project
10.810277,-39.32397,greenish
-11.9855,-45.951126,sacrifices
30.132069,17.531328,Family
26.69137,-24.851791,Cherubick
40.56032,3.3031542,cabman
20.752993,31.353811,symptom
-15.727295,44.40836,happen
-33.340855,12.002655,peece
0.31906754,31.57117,comforter
-15.536498,43.06103,earn
-5.760439,33.15788,cheated
-0.9271747,19.303375,Carstairs
10.52584,20.616016,Goody
-9.907055,45.256172,Somersetshire
8.253779,36.61638,events
-21.557928,-45.105553,Pisgah
-44.864,-35.460144,Balaam
-44.180054,-33.763424,Ornan
1.8956815,7.5304427,robust
1.9725276,54.9359,_her_
-20.50441,-14.16026,envied
34.713623,24.631952,getting
47.6345,17.508835,Cumberland
-38.39922,-35.055374,weaned
18.600456,52.730206,plans
10.712312,-39.072918,paddle
8.795137,56.36412,favourable
-30.212093,-14.571745,unjust
-36.057835,-45.231396,Dedan
-11.12788,18.118109,squeezing
-41.49639,-0.0235768,Whither
-1.1767056,-44.489315,aloes
-38.886932,39.713253,ON
40.70141,-11.679906,menacing
-44.81377,2.0586908,Nor
50.851246,-10.994143,throwing
48.151264,-14.533925,greasy
19.95445,17.425552,bursts
17.815289,25.008732,consistency
22.457655,32.439854,arranging
12.778529,-37.257908,smell
2.7054348,23.314287,intellect
-39.848892,-25.92303,Elias
-3.0675282,-9.4079685,intuitions
29.209724,28.875587,expression
10.582057,24.935398,dispel
-9.419941,21.599936,scolding
-51.30526,11.93824,Caesars
-8.36816,6.8297567,devoting
34.833294,2.4292054,victim
24.48521,3.1497393,Louis
-9.0000105,-35.844433,grape
-1.8042957,-35.328613,mulberry
9.873478,55.56031,intimacy
-7.182908,-26.534319,chew
26.495712,-32.85104,bits
31.503572,-28.226528,clinking
-35.632587,-58.51487,fourth
1.4025949,-36.33994,licked
-0.114889786,-46.692833,jewels
-38.84264,-49.364315,priests
1.6097527,29.188904,forfeit
24.136335,-19.04699,pilgrim
-25.283888,27.19007,House
-29.031525,-46.876465,Gerar
46.17719,-32.723316,cap
19.064352,17.397121,consequent
-38.303993,38.215622,IT
-20.602255,29.90264,Bertha
52.38777,-0.522823,firmly
5.5775776,-18.66167,empyreal
9.804234,-9.875216,adamantine
33.056686,-36.152405,haze
-47.390778,32.692444,Sey
-25.157171,15.024494,Bad
9.765644,-18.067741,melody
-16.238108,13.214124,threaten
35.80698,-18.946566,moonlight
-47.118,34.799255,Murth
-28.069845,18.109793,Great
13.796843,34.92612,uniformly
3.5064178,0.08260997,deity
-27.920067,-14.862083,wickedness
-45.2594,-4.558096,Am
-5.0395293,-17.85288,Loose
27.783688,-7.1941133,tumbler
19.387518,-16.961113,rout
-3.5924733,33.196297,explaining
-34.761585,10.239465,Rage
9.497516,-27.389229,quake
35.29678,-7.9612513,moving
-21.12361,-9.57169,dreamers
4.7436895,-16.971529,Fresh
-17.880993,44.960663,complain
47.548244,-2.432054,crack
-39.36213,-39.74457,Jerubbaal
-16.64512,2.6354668,odds
38.412315,-11.055981,headlong
